Ram,Touch,CPU_GHz,tipo_memo_Code,memo_aux,fab_OpSys_code,ppi,TypeName_Code,Resolucion_Code,Company_Code,fab_CPU_Code,fab_GPU_Code,union
6.0,0,2.5,1,0,1,100.45466986113651,3,0,7,1,0,both
6.0,0,2.5,1,0,1,100.45466986113651,3,0,7,1,0,both
6.0,0,2.9,2,0,1,141.21199808219862,3,3,7,0,0,both
6.0,0,2.9,2,0,1,141.21199808219862,3,3,7,0,0,both
6.0,0,2.9,2,0,1,141.21199808219862,3,3,7,0,0,both
6.0,0,2.9,2,0,1,141.21199808219862,3,3,7,0,0,both
4.0,0,2.0,3,0,1,100.45466986113651,3,0,4,1,0,both
8.0,0,2.5,1,0,1,141.21199808219862,3,3,7,1,0,both
4.0,0,1.1,1,0,1,141.21199808219862,3,3,10,1,1,both
4.0,0,1.1,3,0,1,135.0942111925629,2,0,4,1,1,both
8.0,0,1.1,3,0,1,141.21199808219862,3,3,2,1,1,both
12.0,0,2.8,1,0,1,127.33567457123111,1,3,7,1,0,both
8.0,0,3.2,1,256,1,127.33567457123111,1,3,2,0,0,both
8.0,0,3.0,1,256,1,127.33567457123111,1,3,2,0,0,both
16.0,0,3.0,1,256,1,127.33567457123111,1,3,2,0,0,both
8.0,0,3.6,1,0,1,100.45466986113651,3,0,10,0,0,both
16.0,0,2.6,1,0,1,141.21199808219862,1,3,4,1,2,both
8.0,0,2.6,1,0,1,141.21199808219862,3,3,10,1,2,both
8.0,0,2.6,1,0,1,141.21199808219862,3,3,10,1,2,both
8.0,0,2.6,1,0,1,141.21199808219862,3,3,10,1,2,both
8.0,0,2.6,1,0,1,141.21199808219862,3,3,10,1,2,both
6.0,0,2.6,1,0,1,141.21199808219862,3,3,7,1,2,both
8.0,0,2.6,1,256,1,141.21199808219862,1,3,2,1,2,both
16.0,0,2.6,1,128,1,141.21199808219862,1,3,2,1,2,both
16.0,1,2.6,1,128,1,141.21199808219862,1,3,10,1,2,both
4.0,0,2.5,1,0,1,141.21199808219862,3,3,7,0,0,both
4.0,0,2.0,1,0,1,100.45466986113651,3,0,10,0,0,both
6.0,0,2.4,1,0,1,141.21199808219862,3,3,10,0,0,both
4.0,0,2.3,1,0,1,141.21199808219862,3,3,10,1,2,both
8.0,0,2.5,1,256,1,141.21199808219862,3,3,0,1,2,both
12.0,0,2.5,1,128,1,141.21199808219862,3,3,0,1,2,both
16.0,1,2.7,1,512,1,282.42399616439724,0,14,2,1,2,both
8.0,0,2.5,1,256,1,127.33567457123111,3,3,2,1,2,both
4.0,0,1.6,1,0,1,100.45466986113651,3,0,10,1,1,both
4.0,0,2.1,3,0,1,111.93520355955211,3,0,16,1,1,both
4.0,0,1.5,1,0,1,100.45466986113651,3,0,7,0,0,both
2.0,0,1.5,0,0,1,111.93520355955211,3,0,2,0,0,both
4.0,0,2.2,1,0,1,100.45466986113651,3,0,10,0,0,both
4.0,0,1.8,1,0,1,100.45466986113651,3,0,7,0,0,both
4.0,0,1.8,1,0,1,100.45466986113651,3,0,2,0,0,both
4.0,0,2.2,3,0,1,100.45466986113651,3,0,10,0,0,both
4.0,0,2.2,1,0,1,106.11306214269258,3,2,10,0,0,both
12.0,0,2.8,1,256,1,127.33567457123111,1,3,7,1,2,both
32.0,0,2.8,1,256,1,127.33567457123111,1,3,4,1,2,both
16.0,0,2.8,1,256,1,127.33567457123111,1,3,0,1,2,both
32.0,0,2.7,1,256,1,127.33567457123111,1,3,10,1,2,both
16.0,0,2.6,1,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.6,1,256,1,141.21199808219862,1,3,2,1,2,both
16.0,0,2.9,1,256,1,141.21199808219862,1,3,4,1,2,both
16.0,0,2.9,1,256,1,169.78089942830815,1,9,4,1,2,both
16.0,0,2.8,1,512,1,127.33567457123111,1,3,11,1,2,both
32.0,0,2.8,1,512,1,127.33567457123111,1,3,4,1,2,both
16.0,0,2.8,1,512,1,254.67134914246222,1,14,4,1,2,both
32.0,0,2.8,1,512,1,254.67134914246222,1,14,4,1,2,both
16.0,0,2.9,1,512,1,127.33567457123111,1,3,11,1,2,both
32.0,0,2.8,1,1024,1,254.67134914246222,1,14,4,1,2,both
16.0,0,2.7,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.7,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.7,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.7,1,256,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.7,1,128,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.7,1,128,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.7,1,128,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.7,1,128,1,127.33567457123111,1,3,11,1,2,both
16.0,0,2.6,1,128,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.7,2,256,1,127.33567457123111,1,3,10,1,2,both
32.0,0,2.7,3,256,1,127.33567457123111,1,3,2,1,2,both
16.0,0,2.6,1,256,1,282.42399616439724,1,14,4,1,2,both
16.0,0,2.6,1,128,1,141.21199808219862,1,3,11,1,2,both
8.0,0,2.6,1,128,1,141.21199808219862,1,3,10,1,2,both
64.0,0,2.7,3,0,1,127.33567457123111,1,3,2,1,2,both
32.0,0,2.9,1,512,1,119.7232157653423,1,3,11,1,2,both
8.0,0,1.2,0,0,2,226.41554716935852,4,7,1,1,1,both
8.0,0,1.2,0,0,2,226.41554716935852,4,7,1,1,1,both
8.0,0,1.2,0,0,2,226.41554716935852,4,7,1,1,1,both
8.0,0,1.2,0,0,2,226.41554716935852,4,7,1,1,1,both
4.0,0,1.6,0,0,2,135.0942111925629,4,0,1,1,1,both
8.0,0,1.6,0,0,2,127.67794013309688,4,1,1,1,1,both
8.0,0,1.6,0,0,2,127.67794013309688,4,1,1,1,1,both
8.0,0,1.6,0,0,2,127.67794013309688,4,1,1,1,1,both
8.0,0,1.6,0,0,2,127.67794013309688,4,1,1,1,1,both
16.0,0,2.2,0,0,2,220.53462386625827,4,12,1,1,1,both
4.0,0,1.1,1,0,0,100.45466986113651,3,0,2,1,1,both
4.0,0,1.1,1,0,0,100.45466986113651,3,0,2,1,1,both
4.0,0,1.1,1,0,0,100.45466986113651,3,0,2,1,1,both
4.0,0,1.1,1,0,0,100.45466986113651,3,0,2,1,1,both
4.0,0,1.1,1,0,0,100.45466986113651,3,0,2,1,1,both
4.0,0,1.1,1,0,0,100.45466986113651,3,0,2,1,1,both
4.0,0,1.1,1,0,0,100.45466986113651,3,0,2,1,1,both
4.0,0,1.1,1,0,0,100.45466986113651,3,0,2,1,1,both
4.0,0,1.1,1,0,0,100.45466986113651,3,0,2,1,1,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,0,1,1,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,0,1,1,both
4.0,0,1.6,1,0,0,100.45466986113651,3,0,4,1,1,both
4.0,0,1.6,1,0,0,100.45466986113651,3,0,4,1,1,both
4.0,0,1.6,1,0,0,100.45466986113651,3,0,4,1,1,both
4.0,0,1.6,1,0,0,100.45466986113651,3,0,4,1,1,both
4.0,0,1.6,1,0,0,100.45466986113651,3,0,4,1,1,both
4.0,0,1.6,1,0,0,100.45466986113651,3,0,4,1,1,both
4.0,0,1.6,1,0,0,100.45466986113651,3,0,4,1,1,both
4.0,0,1.6,1,0,0,100.45466986113651,3,0,4,1,1,both
4.0,0,1.6,1,0,0,100.45466986113651,3,0,4,1,1,both
4.0,0,1.6,1,0,0,100.45466986113651,3,0,0,1,1,both
8.0,1,2.4,3,0,0,276.053530085501,4,13,4,1,1,both
4.0,0,2.0,3,0,0,141.21199808219862,3,3,2,1,1,both
4.0,0,2.5,1,0,0,100.45466986113651,3,0,4,1,1,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,4,1,1,both
4.0,0,2.3,1,0,0,100.45466986113651,3,0,4,1,1,both
4.0,0,2.0,3,0,0,100.45466986113651,3,0,0,1,1,both
8.0,0,2.8,3,0,0,157.3505121487356,4,3,4,1,1,both
4.0,0,2.5,3,0,0,141.21199808219862,3,3,2,1,1,both
8.0,0,2.5,1,0,0,141.21199808219862,3,3,4,1,1,both
4.0,0,2.7,1,0,0,100.45466986113651,3,0,0,1,1,both
4.0,0,2.5,1,0,0,100.45466986113651,3,0,0,1,1,both
4.0,0,2.6,1,0,0,100.45466986113651,3,0,4,1,1,both
8.0,0,2.4,1,0,0,141.21199808219862,3,3,2,1,2,both
8.0,0,2.8,3,0,0,141.21199808219862,3,3,0,1,2,both
12.0,0,2.8,1,0,0,127.33567457123111,1,3,2,1,2,both
8.0,0,2.7,3,0,0,141.21199808219862,3,3,4,1,2,both
8.0,0,2.8,1,0,0,141.21199808219862,3,3,0,1,2,both
8.0,0,2.8,1,0,0,141.21199808219862,3,3,0,1,2,both
8.0,0,2.8,1,0,0,141.21199808219862,3,3,0,1,2,both
8.0,0,2.8,1,0,0,141.21199808219862,3,3,0,1,2,both
8.0,0,2.5,1,0,0,141.21199808219862,1,3,0,1,2,both
8.0,0,1.6,1,128,0,127.33567457123111,3,3,4,1,0,both
8.0,0,2.7,3,0,0,141.21199808219862,3,3,4,1,0,both
8.0,0,2.7,3,0,0,141.21199808219862,3,3,4,1,0,both
8.0,0,2.7,3,0,0,141.21199808219862,3,3,4,1,0,both
8.0,0,2.7,3,0,0,141.21199808219862,3,3,4,1,0,both
16.0,0,2.7,3,0,0,141.21199808219862,3,3,4,1,0,both
8.0,0,2.5,1,0,0,100.45466986113651,3,0,4,1,0,both
4.0,0,2.5,3,0,0,141.21199808219862,3,3,4,1,0,both
4.0,0,2.5,3,0,0,141.21199808219862,3,3,4,1,0,both
4.0,0,2.5,3,0,0,141.21199808219862,3,3,4,1,0,both
4.0,0,2.5,3,0,0,141.21199808219862,3,3,4,1,0,both
8.0,0,2.7,1,0,0,141.21199808219862,3,3,4,1,0,both
8.0,0,2.7,1,0,0,100.45466986113651,3,0,4,1,0,both
8.0,0,2.7,1,0,0,100.45466986113651,3,0,4,1,0,both
8.0,0,2.7,1,0,0,100.45466986113651,3,0,4,1,0,both
8.0,0,2.7,1,0,0,100.45466986113651,3,0,4,1,0,both
8.0,0,2.7,1,0,0,100.45466986113651,3,0,4,1,0,both
8.0,0,2.7,1,0,0,100.45466986113651,3,0,4,1,0,both
8.0,0,2.7,1,0,0,100.45466986113651,3,0,4,1,0,both
8.0,0,2.7,1,0,0,100.45466986113651,3,0,4,1,0,both
8.0,0,2.7,1,0,0,100.45466986113651,3,0,4,1,0,both
4.0,0,2.0,1,0,0,141.21199808219862,3,3,4,1,0,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,4,1,0,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,4,1,0,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,4,1,0,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,4,1,0,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,4,1,0,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,4,1,0,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,4,1,0,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,4,1,0,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,4,1,0,both
4.0,0,1.1,1,0,0,100.45466986113651,3,0,0,1,1,both
8.0,0,2.8,1,0,0,141.21199808219862,1,3,4,1,2,both
4.0,0,1.1,1,0,0,100.45466986113651,3,0,10,1,1,both
4.0,0,1.1,3,0,0,100.45466986113651,3,0,10,1,1,both
4.0,0,1.6,1,0,0,100.45466986113651,3,0,7,1,1,both
4.0,0,2.0,3,0,0,141.21199808219862,3,3,10,1,1,both
4.0,0,2.0,3,0,0,141.21199808219862,3,3,10,1,1,both
4.0,0,2.0,3,0,0,141.21199808219862,3,3,10,1,1,both
4.0,0,2.0,3,0,0,141.21199808219862,3,3,10,1,1,both
4.0,0,2.3,1,0,0,141.21199808219862,3,3,10,1,1,both
4.0,0,2.0,1,0,0,141.21199808219862,3,3,10,1,1,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,10,1,1,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,10,1,1,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,10,1,1,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,10,1,1,both
4.0,0,2.3,1,0,0,100.45466986113651,3,0,7,1,1,both
4.0,0,2.3,1,0,0,100.45466986113651,3,0,10,1,1,both
4.0,0,2.0,1,0,0,127.33567457123111,3,3,10,1,1,both
4.0,0,2.0,1,0,0,141.21199808219862,3,3,7,1,1,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,7,1,1,both
4.0,0,2.0,3,0,0,100.45466986113651,3,0,10,1,1,both
16.0,0,1.8,3,0,0,141.21199808219862,3,3,18,1,2,both
8.0,0,2.5,3,0,0,165.6321180513006,4,3,18,1,2,both
8.0,0,1.8,1,0,0,127.33567457123111,3,3,10,1,2,both
8.0,0,2.5,3,0,0,141.21199808219862,3,3,7,1,1,both
8.0,0,2.5,3,0,0,141.21199808219862,3,3,10,1,1,both
4.0,0,2.5,1,0,0,141.21199808219862,3,3,10,1,1,both
8.0,0,2.5,1,0,0,106.11306214269258,3,2,10,1,1,both
4.0,0,2.5,3,0,0,141.21199808219862,3,3,10,1,1,both
8.0,0,2.5,1,0,0,141.21199808219862,3,3,10,1,1,both
8.0,0,2.7,1,0,0,141.21199808219862,3,3,10,1,2,both
8.0,0,2.7,1,0,0,141.21199808219862,3,3,10,1,2,both
8.0,0,2.7,1,0,0,141.21199808219862,3,3,10,1,2,both
8.0,0,2.7,1,0,0,141.21199808219862,3,3,10,1,2,both
8.0,0,2.4,1,0,0,141.21199808219862,3,3,10,1,2,both
8.0,0,2.5,1,0,0,100.45466986113651,3,0,10,1,2,both
8.0,0,2.5,1,0,0,100.45466986113651,3,0,10,1,2,both
8.0,0,2.5,1,0,0,100.45466986113651,3,0,10,1,2,both
8.0,0,2.5,1,0,0,100.45466986113651,3,0,10,1,2,both
8.0,0,2.7,3,0,0,157.3505121487356,3,3,10,1,0,both
8.0,0,2.8,1,0,0,141.21199808219862,1,3,2,1,2,both
8.0,0,2.8,1,256,0,141.21199808219862,1,3,10,1,2,both
8.0,0,2.8,3,0,0,141.21199808219862,1,3,10,1,2,both
8.0,0,2.5,1,128,0,141.21199808219862,1,3,10,1,2,both
8.0,0,2.5,1,0,0,106.11306214269258,3,2,10,1,2,both
4.0,0,2.0,1,0,0,141.21199808219862,3,3,10,1,0,both
4.0,0,2.0,1,0,0,100.45466986113651,3,0,10,1,0,both
8.0,0,2.0,3,0,0,100.45466986113651,3,0,10,1,2,both
8.0,0,2.0,1,0,0,100.45466986113651,3,0,10,1,2,both
4.0,0,2.5,1,0,0,141.21199808219862,3,3,10,1,2,both
16.0,0,2.6,1,0,0,127.33567457123111,1,3,2,1,2,both
4.0,0,2.9,1,0,0,100.45466986113651,3,0,10,0,0,both
8.0,0,1.6,1,0,0,100.45466986113651,3,0,10,1,1,both
8.0,0,2.3,1,0,0,141.21199808219862,3,3,10,1,0,both
4.0,0,2.3,1,0,0,100.45466986113651,3,0,2,1,2,both
8.0,0,2.7,1,128,0,127.33567457123111,3,3,2,1,2,both
4.0,1,1.44,0,0,0,224.17380907857276,0,4,10,1,1,both
4.0,1,1.44,0,0,0,224.17380907857276,0,4,10,1,1,both
4.0,1,1.44,0,0,0,224.17380907857276,0,4,10,1,1,both
4.0,1,1.44,0,0,0,224.17380907857276,0,4,10,1,1,both
8.0,0,2.5,3,0,1,141.21199808219862,4,3,7,1,1,both
8.0,0,2.5,3,0,1,209.8006828649808,4,9,7,1,1,both
8.0,1,2.4,3,0,1,176.23257360658386,4,3,4,1,1,both
8.0,0,2.4,3,0,1,141.21199808219862,3,3,4,1,1,both
8.0,0,2.4,3,0,1,125.36742798669837,4,0,7,1,1,both
8.0,0,2.3,3,0,1,157.3505121487356,3,3,7,1,1,both
8.0,0,2.3,3,0,1,157.3505121487356,3,3,7,1,1,both
8.0,0,2.3,3,0,1,157.3505121487356,3,3,7,1,1,both
8.0,0,2.3,3,0,1,157.3505121487356,3,3,7,1,1,both
8.0,0,2.3,3,0,1,165.6321180513006,3,3,16,1,1,both
8.0,0,2.3,3,0,1,176.23257360658386,4,3,7,1,1,both
8.0,0,2.3,3,0,1,125.36742798669837,4,0,4,1,1,both
8.0,0,2.6,3,0,1,157.3505121487356,4,3,7,1,1,both
16.0,0,2.6,3,0,1,209.8006828649808,3,9,10,1,1,both
4.0,0,2.5,2,0,1,141.21199808219862,3,3,10,1,1,both
4.0,0,2.3,1,0,1,157.3505121487356,3,3,7,1,1,both
4.0,0,2.3,3,0,1,125.36742798669837,2,0,7,1,1,both
4.0,0,2.3,3,0,1,125.36742798669837,4,0,4,1,1,both
4.0,0,2.3,2,0,1,111.93520355955211,3,0,10,1,1,both
16.0,0,2.5,3,0,1,141.21199808219862,5,3,10,1,2,both
8.0,1,2.6,3,0,1,157.3505121487356,0,3,10,1,2,both
16.0,0,2.7,3,0,1,254.67134914246222,3,14,10,1,2,both
8.0,0,2.5,3,0,1,141.21199808219862,5,3,7,1,0,both
8.0,0,2.6,3,0,1,141.21199808219862,5,3,7,1,2,both
8.0,0,2.6,3,0,1,141.21199808219862,5,3,7,1,2,both
8.0,0,2.6,3,0,1,141.21199808219862,5,3,7,1,2,both
8.0,0,2.6,3,0,1,141.21199808219862,5,3,7,1,2,both
8.0,0,2.6,3,0,1,141.21199808219862,5,3,7,1,2,both
8.0,0,2.6,3,0,1,141.21199808219862,5,3,7,1,2,both
8.0,0,2.6,3,0,1,141.21199808219862,5,3,7,1,2,both
8.0,0,2.6,3,0,1,141.21199808219862,5,3,7,1,2,both
8.0,0,2.6,3,0,1,141.21199808219862,5,3,7,1,2,both
8.0,0,2.6,3,0,1,127.33567457123111,5,3,7,1,2,both
16.0,0,2.9,3,0,1,127.33567457123111,5,3,7,1,2,both
8.0,0,2.6,1,0,1,127.33567457123111,5,3,7,1,0,both
4.0,0,2.3,1,0,1,100.45466986113651,3,0,4,1,0,both
4.0,1,2.5,3,0,1,200.84255993695703,4,6,13,1,1,both
16.0,1,2.5,3,0,1,200.84255993695703,4,6,13,1,1,both
8.0,1,2.8,3,0,1,200.84255993695703,4,6,13,1,1,both
8.0,1,2.5,3,0,1,200.84255993695703,4,6,13,1,1,both
4.0,0,1.5,3,0,1,111.93520355955211,3,0,2,0,0,both
8.0,0,1.3,3,0,2,226.41554716935852,4,7,1,1,1,both
8.0,0,1.2,3,0,2,226.41554716935852,4,7,1,1,1,both
8.0,0,2.3,3,0,2,226.98300468106115,4,10,1,1,1,both
8.0,0,2.3,3,0,2,226.98300468106115,4,10,1,1,1,both
8.0,0,2.3,3,0,2,226.98300468106115,4,10,1,1,1,both
8.0,0,2.3,3,0,2,226.98300468106115,4,10,1,1,1,both
8.0,0,3.1,3,0,2,226.98300468106115,4,10,1,1,1,both
8.0,0,3.1,3,0,2,226.98300468106115,4,10,1,1,1,both
8.0,0,3.1,3,0,2,226.98300468106115,4,10,1,1,1,both
8.0,0,3.1,3,0,2,226.98300468106115,4,10,1,1,1,both
8.0,0,2.9,3,0,2,226.98300468106115,4,10,1,1,1,both
16.0,0,2.9,3,0,2,220.53462386625827,4,12,1,1,0,both
8.0,0,2.0,3,0,2,226.98300468106115,4,10,1,1,1,both
16.0,0,2.8,3,0,2,220.53462386625827,4,12,1,1,0,both
8.0,0,1.8,0,0,2,127.67794013309688,4,1,1,1,1,both
